Hawker Name,Street Name,Longitude,Latitude
Amoy Street Food Centre (Telok Ayer Food Centre),MAXWELL ROAD,103.84661927383159,1.2792312094873002
Margaret Drive Hawker Centre,Margaret Drive,103.80469379769634,1.2974865589089906
Punggol Coast Hawker Centre,Punggol Way,103.90854260132319,1.4145180096913892
Telok Blangah Hawker Centre & Market,Telok Blangah Drive,103.8084289682175,1.2732499271477487
Bukit Timah Market,Upper Bukit Timah Road,103.77633041443977,1.33923656638092
Bukit Timah Interim Hawker Centre and Market,JALAN SEH CHUAN,103.77521471399332,1.3407879159379656
Tampines North Hawker Centre,TAMPINES STREET 62,103.9377763570609,1.3668484230579017
Tanglin Halt Hawker Centre & Market,Tanglin Halt Road,103.79803174152435,1.299651001320326
Whampoa Drive Blk 90 (Whampoa Drive Makan Place/Whampoa Food Centre),Whampoa Drive,103.85499618356134,1.323064938171913
Pasir Panjang Food Centre,Pasir Panjang Road,103.79141090894716,1.2759179745717486
Tanjong Pagar Plaza Blk 6 (Blk 6 Tanjong Pagar Plaza Market and Food Centre),Tanjong Pagar Plaza,103.8431616772891,1.276613670144106
Jurong West Hawker Centre,Jurong West Street 61,103.69724185257508,1.3412641038830853
Old Airport Road Blk 51 (51 Old Airport Road Food Centre and Shopping Mall),Old Airport Road,103.88580870625425,1.3082518466799975
Redhill Lane Blk 85 (Redhill Food Centre),Redhill Lane,103.81831119566189,1.2873075147506794
Redhill Lane Blk 79 (Redhill Market),Redhill Lane,103.81835209769348,1.2878431730128634
One Punggol Hawker Centre,Punggol Drive,103.90516945745766,1.4087476457286714
Bedok Food Centre,Bedok Road,103.95547759902762,1.320350159875293
Bukit Canberra Hawker Centre,Canberra Link,103.8227636322519,1.4482633636853246
Upper Cross Street Blk 531A (Hong Lim Food Centre and Market),Upper Cross Street,103.84582428335005,1.2852950787883
Marine Parade Central Blk 84 (84 Marine Parade Central Market and Food Centre),Marine Parade Central,103.90634383419179,1.3022965558595991
Marsiling Lane Blk 20/21,Marsiling Lane,103.7770061037781,1.4434162431254685
Whampoa Drive Blk 91/92 (Whampoa Drive Makan Place/Whampoa Market),Whampoa Drive,103.85406019787618,1.323428186962711
New Upper Changi Road Blk 58,New Upper Changi Road,103.94112527731751,1.3242008730218346
Yishun Park Hawker Centre,Yishun Avenue 11,103.84474752510276,1.4249878627577708
Zion Riverside Food Centre,Zion Road,103.8311890232012,1.2923422109888436
Circuit Road Blk 80 (80 Circuit Road Market and Food Centre),Circuit Road,103.88710266901265,1.3278341461996204
Circuit Road Blk 89,Circuit Road,103.8854388424852,1.3235797144355712
Telok Blangah Crescent Blk 11 (11 Telok Blangah Crescent Market and Food Centre),Telok Blangah Crescent,103.81865152419587,1.2773681323059345
Maxwell Food Centre (Kim Hua Market),Kadayanallur Street,103.844747227493,1.2803314273259558
Jalan Kukoh Blk 1 (Kukoh 21 Food Centre),Jalan Kukoh,103.83993416821488,1.2882310148481062
Jalan Batu Blk 4A (Blk 4A Jalan Batu Hawker Centre/Market),Jalan Batu,103.88390947410478,1.3023603479067136
Toa Payoh Lorong 5 Blk 75,Lorong 5 Toa Payoh,103.85295698796516,1.3360207676183897
Bukit Batok West Hawker Centre,Bukit Batok West Avenue 9,103.74207854445496,1.3554458319148786
Fernvale Hawker Centre & Market,Sengkang West Avenue,103.87698146168532,1.3917019249885314
Bukit Merah View Blk 115 (Blk 115 Bukit Merah View Market and Food Centre),Bukit Merah View,103.82182325630666,1.2855044556549065
Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court),Ang Mo Kio Ave 1,103.84824216615792,1.36410720947631
Toa Payoh Lorong 4 Blk 74 (Toa Payoh Vista Market),Lorong 4 Toa Payoh,103.85200350902804,1.3345507486923793
Eunos Crescent Blk 4A,Eunos Crescent,103.90425647876752,1.3203312605225548
Woodleigh Village Hawker Centre,Woodleigh Link,103.8720137732096,1.3397910139953648
Senja Hawker Centre,Senja Close,103.76108397650307,1.387194004486905
East Coast Lagoon Food Village,East Coast Parkway,103.93479973740149,1.3072610657579828
Bukit Merah Central Blk 163 (Bukit Merah Central Food Centre),Bukit Merah Central,103.81707271810343,1.2836613955382454
Boon Lay Place Blk 221A/B (Boon Lay Place Market and Food Village),Boon Lay Place,103.71280068056076,1.3452240653958958
Queen Street Blk 270 (Albert Centre),Queen Street,103.85411577872539,1.3011020159948925
Market Street Hawker Centre,Market Street,103.85000596089957,1.2839000647082708
Aljunied Ave 2 Blk 117 (Blk 117 Aljunied Market and Food Centre),Aljunied Ave 2,103.88702413972793,1.3206463677515854
Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),Hougang Street 21,103.88605536814947,1.3590838409319475
Serangoon Garden Market,Serangoon Garden Way,103.86672494953132,1.3630850108080914
Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),Hougang Ave 1,103.89013040811673,1.3540827392695727
Clementi West Street 2 Blk 726,Clementi West Street 2,103.76425074802,1.303810731977092
Haig Road Blk 13/14 (Haig Road Market and Cooked Food Centre),Haig Road,103.89558794497685,1.3151075206359577
Ang Mo Kio Ave 10 Blk 453A (Chong Boon Market and Food Centre),Ang Mo Kio Ave 10,103.85636164972811,1.3682477885076516
Clementi Ave 2 Blk 353 (Clementi Ave 2 Market/Cooked Food Centre),Clementi Ave 2,103.77080549454163,1.3143732849239704
Sembawang Hills Food Centre (Jalan Leban Food Centre),Upper Thomson Road,103.82901814509523,1.3723194930318616
Bedok Reservoir Road Blk 630,Bedok Reservoir Road,103.91419083989796,1.332772792382345
Shunfu Road Blk 320 (Shunfu Mart),Shunfu Road,103.8369645086122,1.3520255700711772
Teban Gardens Road Blk 37A (Teban Gardens Market and Food Centre),Teban Gardens Road,103.74274811937117,1.3208310935185843
New Upper Changi Road Blk 208B,New Upper Changi Road,103.93057030470072,1.324782370224249
Jurong East Ave 1 Blk 347 (Yuhua Market and Hawker Centre),Jurong East Ave 1,103.73170383842115,1.3454169827607771
Anchorvale Village Hawker Centre,Anchorvale Road,103.88843734465244,1.3967931535173355
Ci Yuan Hawker Centre,Hougang Avenue 9,103.88293193010286,1.3753225375634037
Telok Blangah Rise Blk 36 (Telok Blangah Rise Market),Telok Blangah Rise,103.82236354225992,1.2727612859808173
Hawker Centre @ Our Tampines Hub,Tampines Walk,103.94040813551574,1.3531335979472119
Taman Jurong Market and Food Centre,Yung Sheng Road,103.72158379761716,1.3347210666007077
Cambridge Road Blk 41A (Pek Kio Market and Food Centre),Cambridge Road,103.85023293507001,1.3161312806032646
Bedok South Road Blk 16,Bedok South Road,103.93547363751794,1.3205008376701182
Chong Pang Hawker Centre & Market,Yishun Ring Road,103.82901736490587,1.4308539599603998
Bendemeer Road Blk 29 (Bendemeer Market and Food Centre),Bendemeer Road,103.86302092286022,1.31921667863285
Ang Mo Kio Ave 10 Blk 527 (Cheng San Market and Cooked Food Centre),Ang Mo Kio Ave 10,103.85445795532793,1.3727720934379934
Tanglin Halt Market,Tanglin Halt Road,103.79773798037208,1.3005440753273743
Berseh Food Centre,Jalan Besar,103.85688878360739,1.307344109232522
Bedok North Street 4 Blk 85 (85 Fengshan Centre),Bedok North Street 4,103.93876843904202,1.3320048242420148
Kampung Admiralty Hawker Centre,Woodlands Drive 71,103.80072071145584,1.4397495181298368
Toa Payoh Lorong 8 Blk 210,Lorong 8 Toa Payoh,103.85439575904685,1.3402610465757185
Jalan Bukit Merah Blk 112 (Blk 112 Jalan Bukit Merah Market and Food Centre),Jalan Bukit Merah,103.82601329649792,1.2800048011364626
Commonwealth Crescent Market,Commonwealth Crescent,103.80036727142618,1.3069001323584224
Clementi Ave 3 Blk 448,Clementi Ave 3,103.76451719252249,1.3133196935787612
Geylang Serai Market,Geylang Serai,103.89822788513564,1.316736349282815
Jalan Bukit Merah Blk 6 (ABC Brickworks Market/Food Centre),Jalan Bukit Merah,103.8081312742836,1.2868829730421196
Marine Terrace Blk 50A (50A Marine Terrace),Marine Terrace,103.91573703509026,1.3057297360038187
Tiong Bahru Market,Seng Poh Road,103.83218154655142,1.2847855982150984
Ang Mo Kio Ave 10 Blk 409 (Teck Ghee Square),Ang Mo Kio Ave 10,103.85528829790343,1.3626541076693122
Empress Road Blk 7 (Empress Road Market and Food Centre),Empress Road,103.80563670047233,1.3162405292821697
Golden Mile Food Centre,Beach Road,103.863877615715,1.303141753061011
Yew Tee Hawker Centre,Yew Tee Close,103.74592160246587,1.3971847191918951
Geylang Bahru Blk 69 (Blk 69 Geylang Bahru Market and Food Centre),Geylang Bahru,103.87000501449864,1.321463110363858
Jurong West Street 52 Blk 505,Jurong West Street 52,103.7184436782123,1.3496572915944292
Mei Chin Road Blk 159 (Mei Chin Road Market),Mei Chin Road,103.80290387146337,1.2932362444197107
Ang Mo Kio Street 22 Blk 226H (Kebun Baru Food Centre),Ang Mo Kio Street 22,103.8400222235967,1.3671965379048148
Dunman Food Centre,Onan Road,103.9018254078894,1.3094178879625105
Ghim Moh Road Blk 20,Ghim Moh Road,103.78823030670418,1.3109966321422568
Ang Mo Kio Ave 4 Blk 160/162 (Mayflower Market),Ang Mo Kio Ave 4,103.83917606128082,1.3745277374668692
West Coast Drive Blk 502 (Ayer Rajah Market),West Coast Drive,103.7591280191558,1.3119069571999333
Bukit Panjang Hawker Centre,Bukit Panjang Ring Road,103.7724915268977,1.3775974234205033
Beo Crescent Market,Beo Crescent,103.8273538919747,1.2888308915646167
Havelock Road Blk 22A/B (Havelock Road Cooked Food Centre),Havelock Road,103.8296234138997,1.2879705166198658
Toa Payoh Lorong 7 Blk 22 (Kim Keat Palm Market and Food Centre),Lorong 7 Toa Payoh,103.85700370906183,1.335382613078359
Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),Tampines Street 11,103.94462942285355,1.3453734735523084
Ang Mo Kio Ave 1 Blk 226D (Kebun Baru Market and Food Centre),Ang Mo Kio Ave 1,103.83915227449918,1.366800962194856
Smith Street Blk 335 (Chinatown Complex Market),Smith Street,103.84323851850745,1.2822749608841026
Buangkok Hawker Centre,Compassvale Bow,103.89272100789816,1.3829816322433666
Sims Place Blk 49 (Sims Vista Market and Food Centre),Sims Place,103.87930985514092,1.3170350238501258
Bedok North Street 1 Blk 216,Bedok North Street 1,103.93321797031916,1.3270627418405785
Newton Food Centre,Clemenceau Ave North,103.83956972873328,1.3119155203922301
West Coast Drive Blk 503 (Ayer Rajah Food Centre),West Coast Drive,103.75975140548066,1.3118030896284905
Bedok North Street 3 Blk 538,Bedok North Street 3,103.92462131526736,1.3320672771423439
Pasir Ris Central Hawker Centre,Pasir Ris Central,103.95157134251521,1.373472520364779
Ang Mo Kio Ave 4 Blk 628 (Ang Mo Kio 628 Market),Ang Mo Kio Ave 4,103.8406280871954,1.3809876170167132
Adam Road Food Centre,Adam Road,103.81416592401631,1.3241598522323794
Kallang Estate Fresh Market and Food Centre,Old Airport Road,103.88401769942449,1.307343983274556
Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),Yishun Ring Road,103.82853767194467,1.4314477516178066
Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),Jurong East Street 24,103.73773841154456,1.3434881852952274
New Market Road Blk 32 (People's Park Food Centre),New Market Road,103.84257877119593,1.284858608203884
Telok Blangah Drive Blk 79 (Telok Blangah Food Centre),Telok Blangah Drive,103.80761812956985,1.2733559939051546
Marsiling Mall Hawker Centre,Woodlands Street 12,103.7798818923625,1.4335431810333386
Holland Drive Blk 44 (Holland Drive Market and Food Centre),Holland Drive,103.7927737690562,1.3081177997946856
North Bridge Road Market,North Bridge Road,103.86390933661885,1.305634336272546
Toa Payoh Lorong 4 Blk 93,Lorong 4 Toa Payoh,103.84951344899093,1.3384746963913283
Holland Village Market and Food Centre,Lorong Mambong,103.79487641992755,1.3110729744341822
Changi Village Blk 2 and 3,Changi Village Road,103.98824524769368,1.3891516483342807
Upper Boon Keng Road Blk 17 (Blk 17 Upper Boon Keng Market and Food Centre),Upper Boon Keng Road,103.87162041651013,1.3150284150824152
Bedok North Street 3 Blk 511 (Kaki Bukit 511 Market and Food Centre),Bedok North Street 3,103.93058152248236,1.3332199326945382
Telok Blangah Drive Blk 82 (Telok Blangah Market),Telok Blangah Drive,103.80790033728778,1.2738907675844822
Ang Mo Kio Ave 6 Blk 724 (Blk 724 Ang Mo Kio Market),Ang Mo Kio Ave 6,103.84651030979788,1.3721725853422009
Chomp Chomp Food Centre,Kensington Park Road,103.86652701707575,1.3642325250966993
Bukit Merah Lane 1 Blk 120 (Alexandra Village Food Centre),Bukit Merah Lane 1,103.8044926373283,1.2863059431906378
Buffalo Road Blk 665 (Tekka Centre/Zhu Jiao Market),Buffalo Road,103.8505855697116,1.3061866381546818
Toa Payoh Lorong 1 Blk 127 (Toa Payoh West Market and Food Court),Lorong 1 Toa Payoh,103.84473272633905,1.3381035143692974
Circuit Road Blk 79/79A,Circuit Road,103.88505228554148,1.3265970669755378
