ListID,PropertyName,Type,Price,Bedrooms,Bathrooms,Sqft,Author,ListDate,Address,NearestMRT,DistanceToMRT,PricePerSqft,URL,Latitude,Longitude,Full Address
25544486,Spottiswoode Suites,Sale,2100000.0,2,2,840,SHAWN TAY,16 Sep 2025,16 Spottiswoode Park Road,EW16 Outram Park MRT Station,680.0,2500.0,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-suites-25544486,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661
25565677,Sky Everton,Sale,7800000.0,5,6,2228,Alexis Quek,8 Sep 2025,50 Everton Road,EW16 Outram Park MRT Station,680.0,3500.9,https://www.propertyguru.com.sg/listing/for-sale-sky-everton-25565677,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396
60022645,Sky Everton,Sale,7800000.0,5,6,2228,Brad Chung éå®ä¸°,8 Sep 2025,50 Everton Road,EW16 Outram Park MRT Station,680.0,3500.9,https://www.propertyguru.com.sg/listing/for-sale-sky-everton-60022645,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396
25642973,Spottiswoode Suites,Sale,1050000.0,1,1,441,Jennyfurr Ee,8 Sep 2025,16 Spottiswoode Park Road,EW16 Outram Park MRT Station,680.0,2380.95,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-suites-25642973,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661
25300468,Altez,Sale,1568888.0,1,1,753,Sharon Nio,11 Sep 2025,16 Enggor Street,EW15 Tanjong Pagar MRT Station,400.0,2083.52,https://www.propertyguru.com.sg/listing/for-sale-altez-25300468,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717
25462345,Orchard Boulevard,Sale,2300000.0,2,2,700,Daniel Kam çå¯è²¡,8 Sep 2025,1br to 4br near Orchard Boulevard MRT,NS22 Orchard MRT Station,10.0,3285.71,https://www.propertyguru.com.sg/listing/for-sale-orchard-boulevard-25462345,1.3040517438791,103.830461436174,ORCHARD BOULEVARD
25462348,chuan park condo,Sale,3858000.0,5,4,1550,Daniel Kam çå¯è²¡,16 Sep 2025,chuan park,NS19 Toa Payoh MRT Station,430.0,2489.03,https://www.propertyguru.com.sg/listing/for-sale-chuan-park-condo-25462348,,,
25249748,Spottiswoode 18,Sale,1600000.0,1,1,893,Jerryl Tan,8 Sep 2025,18 Spottiswoode Park Road,EW16 Outram Park MRT Station,740.0,1791.71,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-18-25249748,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642
24132415,Spottiswoode 18,Sale,1588000.0,1,1,890,Yong Sheng,7 Sep 2025,18 Spottiswoode Park Road,EW16 Outram Park MRT Station,740.0,1784.27,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-18-24132415,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642
25643035,Sky Everton,Sale,7800000.0,5,6,2228,Jay Sun,6 Sep 2025,50 Everton Road,EW16 Outram Park MRT Station,680.0,3500.9,https://www.propertyguru.com.sg/listing/for-sale-sky-everton-25643035,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396
25460471,Freehold Katong MRT Condo,Sale,2800000.0,3,3,1277,Daniel Kam çå¯è²¡,6 Sep 2025,2 to 5 br LH Brand New Condos Sale near Katong mrt,NS19 Toa Payoh MRT Station,430.0,2192.64,https://www.propertyguru.com.sg/listing/for-sale-freehold-katong-mrt-condo-25460471,,,
25294261,Altez,Sale,1700000.0,2,1,764,Cherlyn Loh Xue Ting,6 Sep 2025,16 Enggor Street,EW15 Tanjong Pagar MRT Station,400.0,2225.13,https://www.propertyguru.com.sg/listing/for-sale-altez-25294261,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717
15783051,Spottiswoode Suites,Sale,2200000.0,2,2,1065,Su-san Han,19 Sep 2025,16 Spottiswoode Park Road,EW16 Outram Park MRT Station,680.0,2065.73,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-suites-15783051,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661
60066287,Spottiswoode 18,Sale,1250000.0,2,1,506,Shu Ying,6 Sep 2025,18 Spottiswoode Park Road,EW16 Outram Park MRT Station,740.0,2470.36,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-18-60066287,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642
25396014,The Arina East Condo,Sale,3000000.0,3,3,1087,Daniel Kam çå¯è²¡,5 Sep 2025,Arina Brand New 1br to 5br Condo Sale near Mrt,TE24 Katong Park MRT Station,430.0,2759.89,https://www.propertyguru.com.sg/listing/for-sale-the-arina-east-condo-25396014,,,
23029234,Eon Shenton,Sale,1850000.0,2,1,1088,Terence Tee (éå¿ç¿),29 Aug 2025,70 Shenton Way,EW15 Tanjong Pagar MRT Station,350.0,1700.37,https://www.propertyguru.com.sg/listing/for-sale-eon-shenton-23029234,1.27388660363944,103.846235542245,70 SHENTON WAY EON SHENTON SINGAPORE 079118
25465486,One Bernam,Sale,1350001.0,1,1,452,Marc Chia Peng Wen,5 Sep 2025,1 Bernam Street,EW15 Tanjong Pagar MRT Station,500.0,2986.73,https://www.propertyguru.com.sg/listing/for-sale-one-bernam-25465486,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852
25476537,Spottiswoode 18,Sale,1718000.0,2,2,635,Jon Ong (Onglai) çéç¥¥,5 Sep 2025,18 Spottiswoode Park Road,EW16 Outram Park MRT Station,740.0,2705.51,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-18-25476537,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642
20907815,Altez,Sale,1548000.0,1,1,861,Merry Tjandra,11 Sep 2025,16 Enggor Street,EW15 Tanjong Pagar MRT Station,400.0,1797.91,https://www.propertyguru.com.sg/listing/for-sale-altez-20907815,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717
60114270,Eon Shenton,Sale,1780000.0,2,1,1087,Wenling Yuan,18 Sep 2025,Shenton Way,,,1637.53,https://www.propertyguru.com.sg/listing/for-sale-eon-shenton-60114270,1.27388660363944,103.846235542245,70 SHENTON WAY EON SHENTON SINGAPORE 079118
24392797,Spottiswoode Residences,Sale,1390000.0,1,1,603,Mike .,5 Sep 2025,48 Spottiswoode Park Road,EW16 Outram Park MRT Station,820.0,2305.14,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-residences-24392797,1.27527115223131,103.83683222505,48 SPOTTISWOODE PARK ROAD SPOTTISWOODE RESIDENCES SINGAPORE 088660
24942268,"â­ï¸ Attractive PSF, Undervalue, Near MRT, Centrally located, CBD",Sale,2250000.0,3,2,829,Alyssa Chia,5 Sep 2025,,EW15 Tanjong Pagar MRT Station,400.0,2714.11,https://www.propertyguru.com.sg/listing/for-sale-attractive-psf-undervalue-near-mrt-centrally-located-cbd-24942268,,,
60049550,One Bernam,Sale,1950000.0,2,1,732,Dennis Lim,15 Sep 2025,1 Bernam Street,EW15 Tanjong Pagar MRT Station,500.0,2663.93,https://www.propertyguru.com.sg/listing/for-sale-one-bernam-60049550,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852
60113636,Spottiswoode Suites,Sale,1199999.0,1,1,441,Lin Yisen,21 Sep 2025,16 Spottiswoode Park Road,EW16 Outram Park MRT Station,680.0,2721.09,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-suites-60113636,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661
60104271,Freehold at CCR Tanjong Pagar,Sale,2700000.0,3,2,1141,Cherry Chin,8 Sep 2025,,EW15 Tanjong Pagar MRT Station,670.0,2366.35,https://www.propertyguru.com.sg/listing/for-sale-freehold-at-ccr-tanjong-pagar-60104271,,,
24659184,Skysuites @ Anson,Sale,2700000.0,3,2,958,Venelyn Ong,4 Sep 2025,8 Enggor Street,EW15 Tanjong Pagar MRT Station,360.0,2818.37,https://www.propertyguru.com.sg/listing/for-sale-skysuites-anson-24659184,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718
23394949,76 Shenton,Sale,1250000.0,1,1,592,Emi Chai,4 Sep 2025,76 Shenton Way,EW15 Tanjong Pagar MRT Station,390.0,2111.49,https://www.propertyguru.com.sg/listing/for-sale-76-shenton-23394949,1.2734661134853,103.845580792511,76 SHENTON WAY 76 SHENTON SINGAPORE 079119
24704035,Newport Residences,Sale,2272000.0,2,2,710,Michael Wong,3 Sep 2025,Anson Road,EW15 Tanjong Pagar MRT Station,510.0,3200.0,https://www.propertyguru.com.sg/listing/for-sale-newport-residences-24704035,,,
25558719,International Plaza,Sale,1910000.0,4,3,1604,Kevin Phua,9 Sep 2025,10 Anson Road,EW15 Tanjong Pagar MRT Station,100.0,1190.77,https://www.propertyguru.com.sg/listing/for-sale-international-plaza-25558719,1.27588674266836,103.845923793168,10 ANSON ROAD INTERNATIONAL PLAZA SINGAPORE 079903
25095625,Sky Everton,Sale,2100000.0,2,2,764,Michelle Seah,3 Sep 2025,50 Everton Road,EW16 Outram Park MRT Station,680.0,2748.69,https://www.propertyguru.com.sg/listing/for-sale-sky-everton-25095625,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396
25525772,Altez,Sale,1568888.0,1,1,753,Bonnie Tan éæ§ç²,3 Sep 2025,16 Enggor Street,EW15 Tanjong Pagar MRT Station,400.0,2083.52,https://www.propertyguru.com.sg/listing/for-sale-altez-25525772,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717
24568758,Skysuites @ Anson,Sale,1050000.0,-1,1,398,Rachel Tan,3 Sep 2025,8 Enggor Street,EW15 Tanjong Pagar MRT Station,360.0,2638.19,https://www.propertyguru.com.sg/listing/for-sale-skysuites-anson-24568758,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718
60015346,Sky Everton,Sale,7800000.0,5,6,2228,George Eng,2 Sep 2025,50 Everton Road,EW16 Outram Park MRT Station,680.0,3500.9,https://www.propertyguru.com.sg/listing/for-sale-sky-everton-60015346,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396
60077193,Altez,Sale,1290000.0,1,1,549,Anthea Yeo æ¨ä¸½å¨,18 Sep 2025,16 Enggor Street,EW15 Tanjong Pagar MRT Station,400.0,2349.73,https://www.propertyguru.com.sg/listing/for-sale-altez-60077193,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717
24942219,"â­ï¸ Next to MRT, District 2 Centrally located, CBD, High Rental Yield, Great for Investment",Sale,1700000.0,2,2,700,Alyssa Chia,2 Sep 2025,,EW15 Tanjong Pagar MRT Station,400.0,2428.57,https://www.propertyguru.com.sg/listing/for-sale-next-to-mrt-district-2-centrally-located-cbd-high-rental-yield-great-for-investment-24942219,,,
25538680,Eon Shenton,Sale,1499999.0,2,1,603,Thoo Weng Heng æåæ (Wayne),2 Sep 2025,70 Shenton Way,EW15 Tanjong Pagar MRT Station,350.0,2487.56,https://www.propertyguru.com.sg/listing/for-sale-eon-shenton-25538680,1.27388660363944,103.846235542245,70 SHENTON WAY EON SHENTON SINGAPORE 079118
60110900,Spottiswoode Suites,Sale,1610000.0,2,2,581,Bendy Ho,18 Sep 2025,16 Spottiswoode Park Road,EW16 Outram Park MRT Station,680.0,2771.08,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-suites-60110900,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661
25457859,Spottiswoode Suites,Sale,2100000.0,2,2,840,Cheng Ang,16 Sep 2025,16 Spottiswoode Park Road,EW16 Outram Park MRT Station,680.0,2500.0,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-suites-25457859,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661
60110548,Icon Village,Sale,1200000.0,1,1,700,Shawn Toh,2 Sep 2025,12 Gopeng Street,EW15 Tanjong Pagar MRT Station,380.0,1714.29,https://www.propertyguru.com.sg/listing/for-sale-icon-village-60110548,1.2750829743256,103.844510150859,12 GOPENG STREET ICON VILLAGE SINGAPORE 078877
24496008,Wallich Residence,Sale,3650000.0,3,2,1098,Anthea Yeo æ¨ä¸½å¨,2 Sep 2025,3 Wallich Street,EW15 Tanjong Pagar MRT Station,210.0,3324.23,https://www.propertyguru.com.sg/listing/for-sale-wallich-residence-24496008,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882
25205585,Wallich Residence,Sale,4400000.0,3,3,1313,Peter Koh H .G,2 Sep 2025,3 Wallich Street,EW15 Tanjong Pagar MRT Station,210.0,3351.1,https://www.propertyguru.com.sg/listing/for-sale-wallich-residence-25205585,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882
60109900,Wallich Residence,Sale,6000000.0,3,3,1787,Brent Seow,18 Sep 2025,3 Wallich Street,EW15 Tanjong Pagar MRT Station,210.0,3357.58,https://www.propertyguru.com.sg/listing/for-sale-wallich-residence-60109900,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882
60084277,Eon Shenton,Sale,1850000.0,2,2,947,Garant Pang,1 Sep 2025,70 Shenton Way,EW15 Tanjong Pagar MRT Station,350.0,1953.54,https://www.propertyguru.com.sg/listing/for-sale-eon-shenton-60084277,1.27388660363944,103.846235542245,70 SHENTON WAY EON SHENTON SINGAPORE 079118
25563259,Spottiswoode Residences,Sale,3500000.0,3,3,1399,Natasha Goh,1 Sep 2025,48 Spottiswoode Park Road,EW16 Outram Park MRT Station,820.0,2501.79,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-residences-25563259,1.27527115223131,103.83683222505,48 SPOTTISWOODE PARK ROAD SPOTTISWOODE RESIDENCES SINGAPORE 088660
25516384,Altez,Sale,1568888.0,1,1,753,Joanna Ang,1 Sep 2025,16 Enggor Street,EW15 Tanjong Pagar MRT Station,400.0,2083.52,https://www.propertyguru.com.sg/listing/for-sale-altez-25516384,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717
25572471,Sky Everton,Sale,2950000.0,3,3,958,Adeline Chang,1 Sep 2025,50 Everton Road,EW16 Outram Park MRT Station,680.0,3079.33,https://www.propertyguru.com.sg/listing/for-sale-sky-everton-25572471,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396
24367277,Newport Residences,Sale,6999888.0,4,5,2067,Navin Pampan,31 Aug 2025,Anson Road,EW15 Tanjong Pagar MRT Station,510.0,3386.5,https://www.propertyguru.com.sg/listing/for-sale-newport-residences-24367277,,,
20096089,Icon,Sale,2280000.0,2,2,883,Franklin Chan,31 Aug 2025,10 Gopeng Street,EW15 Tanjong Pagar MRT Station,310.0,2582.11,https://www.propertyguru.com.sg/listing/for-sale-icon-20096089,1.27516997523174,103.844496312645,12 GOPENG STREET ICON SINGAPORE 078877
25386258,Altez,Sale,1650000.0,1,2,840,Hosea Choo,30 Aug 2025,16 Enggor Street,EW15 Tanjong Pagar MRT Station,400.0,1964.29,https://www.propertyguru.com.sg/listing/for-sale-altez-25386258,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717
24111527,Spottiswoode Residences,Sale,1400000.0,1,1,603,Theone .,30 Aug 2025,48 Spottiswoode Park Road,EW16 Outram Park MRT Station,820.0,2321.72,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-residences-24111527,1.27527115223131,103.83683222505,48 SPOTTISWOODE PARK ROAD SPOTTISWOODE RESIDENCES SINGAPORE 088660
24122013,Eon Shenton,Sale,1390000.0,2,1,581,Lee Char Seng,30 Aug 2025,70 Shenton Way,EW15 Tanjong Pagar MRT Station,350.0,2392.43,https://www.propertyguru.com.sg/listing/for-sale-eon-shenton-24122013,1.27388660363944,103.846235542245,70 SHENTON WAY EON SHENTON SINGAPORE 079118
11791654,International Plaza,Sale,1510000.0,3,2,1033,Hooi Cheng How,30 Aug 2025,10 Anson Road,EW15 Tanjong Pagar MRT Station,100.0,1461.76,https://www.propertyguru.com.sg/listing/for-sale-international-plaza-11791654,1.27588674266836,103.845923793168,10 ANSON ROAD INTERNATIONAL PLAZA SINGAPORE 079903
24027454,Icon,Sale,1380000.0,1,1,883,Chantel Teo Jiamin,3 Sep 2025,10 Gopeng Street,EW15 Tanjong Pagar MRT Station,310.0,1562.85,https://www.propertyguru.com.sg/listing/for-sale-icon-24027454,1.27516997523174,103.844496312645,12 GOPENG STREET ICON SINGAPORE 078877
25382496,Altez,Sale,1650000.0,1,2,840,Doris Cheng,29 Aug 2025,16 Enggor Street,EW15 Tanjong Pagar MRT Station,400.0,1964.29,https://www.propertyguru.com.sg/listing/for-sale-altez-25382496,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717
60106644,Wallich Residence,Sale,6000000.0,3,3,1787,Tessa Pan,18 Sep 2025,3 Wallich Street,EW15 Tanjong Pagar MRT Station,210.0,3357.58,https://www.propertyguru.com.sg/listing/for-sale-wallich-residence-60106644,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882
25523110,â­Ultimate Penthouse Living | Unblocked Sea View & Impressive High Ceilingâ­,Sale,7800000.0,5,4,2228,Ian Low,29 Aug 2025,,EW16 Outram Park MRT Station,670.0,3500.9,https://www.propertyguru.com.sg/listing/for-sale-ultimate-penthouse-living-unblocked-sea-view-impressive-high-ceiling-25523110,,,
25523176,Sky Everton,Sale,7800000.0,5,4,2228,Ian Low,29 Aug 2025,50 Everton Road,EW16 Outram Park MRT Station,680.0,3500.9,https://www.propertyguru.com.sg/listing/for-sale-sky-everton-25523176,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396
25455747,Sky Everton,Sale,1980000.0,2,2,646,Vivian Ong,17 Sep 2025,50 Everton Road,EW16 Outram Park MRT Station,680.0,3065.02,https://www.propertyguru.com.sg/listing/for-sale-sky-everton-25455747,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396
25543381,Altez,Sale,5141228.0,3,3,1561,Shawn Tan,29 Aug 2025,16 Enggor Street,EW15 Tanjong Pagar MRT Station,400.0,3293.55,https://www.propertyguru.com.sg/listing/for-sale-altez-25543381,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717
25530732,The Beacon,Sale,2088888.0,3,2,1109,Edwin Soh,28 Aug 2025,130 Cantonment Road,EW16 Outram Park MRT Station,530.0,1883.58,https://www.propertyguru.com.sg/listing/for-sale-the-beacon-25530732,1.27587483521415,103.840480994349,130 CANTONMENT ROAD THE BEACON SINGAPORE 089775
24929340,Spottiswoode 18,Sale,1650000.0,2,2,657,Ammy Ngui,28 Aug 2025,18 Spottiswoode Park Road,EW16 Outram Park MRT Station,740.0,2511.42,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-18-24929340,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642
24182767,Skysuites @ Anson,Sale,2918888.0,3,2,1011,Aric Lim,28 Aug 2025,8 Enggor Street,EW15 Tanjong Pagar MRT Station,360.0,2887.13,https://www.propertyguru.com.sg/listing/for-sale-skysuites-anson-24182767,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718
25421147,Spottiswoode 18,Sale,910000.0,1,1,388,Adah Chooi,28 Aug 2025,18 Spottiswoode Park Road,EW16 Outram Park MRT Station,740.0,2345.36,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-18-25421147,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642
24367283,Newport Residences,Sale,17500000.0,5,6,3500,Navin Pampan,28 Aug 2025,Anson Road,EW15 Tanjong Pagar MRT Station,510.0,5000.0,https://www.propertyguru.com.sg/listing/for-sale-newport-residences-24367283,,,
25409043,Icon,Sale,1400000.0,1,1,657,Felicia Quek,28 Aug 2025,10 Gopeng Street,EW15 Tanjong Pagar MRT Station,310.0,2130.9,https://www.propertyguru.com.sg/listing/for-sale-icon-25409043,1.27516997523174,103.844496312645,12 GOPENG STREET ICON SINGAPORE 078877
24586998,Skysuites @ Anson,Sale,2699999.0,3,2,958,Dennis Koh,27 Aug 2025,8 Enggor Street,EW15 Tanjong Pagar MRT Station,360.0,2818.37,https://www.propertyguru.com.sg/listing/for-sale-skysuites-anson-24586998,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718
25544497,Altez,Sale,1250000.0,1,1,549,Li Yan,27 Aug 2025,16 Enggor Street,EW15 Tanjong Pagar MRT Station,400.0,2276.87,https://www.propertyguru.com.sg/listing/for-sale-altez-25544497,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717
25565903,ps100,Sale,1200000.0,-1,1,420,Roy Li,27 Aug 2025,peck seah st,EW15 Tanjong Pagar MRT Station,370.0,2857.14,https://www.propertyguru.com.sg/listing/for-sale-ps100-25565903,1.27588132600635,103.844264781517,100 PECK SEAH STREET PS100 SINGAPORE 079333
25613383,Eon Shenton,Sale,1280000.0,2,1,538,Charlene Lim (æéé¾),26 Aug 2025,70 Shenton Way,EW15 Tanjong Pagar MRT Station,350.0,2379.18,https://www.propertyguru.com.sg/listing/for-sale-eon-shenton-25613383,1.27388660363944,103.846235542245,70 SHENTON WAY EON SHENTON SINGAPORE 079118
23052633,Wallich Residence,Sale,2350000.0,1,1,646,Vernis Goh,26 Aug 2025,3 Wallich Street,EW15 Tanjong Pagar MRT Station,210.0,3637.77,https://www.propertyguru.com.sg/listing/for-sale-wallich-residence-23052633,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882
60102270,Spottiswoode Suites,Sale,1990000.0,2,2,840,Victor Tan,18 Sep 2025,16 Spottiswoode Park Road,EW16 Outram Park MRT Station,680.0,2369.05,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-suites-60102270,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661
23903499,Eon Shenton,Sale,2000000.0,3,2,786,Mikaela Joy,25 Aug 2025,70 Shenton Way,EW15 Tanjong Pagar MRT Station,350.0,2544.53,https://www.propertyguru.com.sg/listing/for-sale-eon-shenton-23903499,1.27388660363944,103.846235542245,70 SHENTON WAY EON SHENTON SINGAPORE 079118
25564350,Skysuites @ Anson,Sale,2888888.0,3,2,1011,Gordon Lim,25 Aug 2025,8 Enggor Street,EW15 Tanjong Pagar MRT Station,360.0,2857.46,https://www.propertyguru.com.sg/listing/for-sale-skysuites-anson-25564350,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718
25076599,Spottiswoode Suites,Sale,1150000.0,1,1,441,Alyssa Poh,24 Aug 2025,16 Spottiswoode Park Road,EW16 Outram Park MRT Station,680.0,2607.71,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-suites-25076599,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661
60079955,Spottiswoode Suites,Sale,1088000.0,1,1,441,Jeslyn Lim,24 Aug 2025,16 Spottiswoode Park Road,EW16 Outram Park MRT Station,680.0,2467.12,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-suites-60079955,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661
60027759,Eon Shenton,Sale,2580000.0,2,2,1109,Sebastian Wong,24 Aug 2025,70 Shenton Way,EW15 Tanjong Pagar MRT Station,350.0,2326.42,https://www.propertyguru.com.sg/listing/for-sale-eon-shenton-60027759,1.27388660363944,103.846235542245,70 SHENTON WAY EON SHENTON SINGAPORE 079118
24367289,Newport Residences,Sale,60000000.0,6,8,12961,Navin Pampan,24 Aug 2025,Anson Road,EW15 Tanjong Pagar MRT Station,510.0,4629.27,https://www.propertyguru.com.sg/listing/for-sale-newport-residences-24367289,,,
25515904,Altez,Sale,5141228.0,3,3,1561,Warrick .,23 Aug 2025,16 Enggor Street,EW15 Tanjong Pagar MRT Station,400.0,3293.55,https://www.propertyguru.com.sg/listing/for-sale-altez-25515904,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717
21466309,Skysuites @ Anson,Sale,1780000.0,2,2,667,James Tang,25 Aug 2025,8 Enggor Street,EW15 Tanjong Pagar MRT Station,360.0,2668.67,https://www.propertyguru.com.sg/listing/for-sale-skysuites-anson-21466309,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718
25397303,The Chuan Park Condo,Sale,3800000.0,5,3,1550,Daniel Kam çå¯è²¡,23 Aug 2025,Buy 2br- 5br brand new Condo launch near mrt sale,NS19 Toa Payoh MRT Station,430.0,2451.61,https://www.propertyguru.com.sg/listing/for-sale-the-chuan-park-condo-25397303,,,
25541193,Spottiswoode 18,Sale,899000.0,-1,0,388,Adeline Soh,23 Aug 2025,18 Spottiswoode Park Road,EW16 Outram Park MRT Station,740.0,2317.01,https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-18-25541193,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642
